"date_value","dispoType","Homicide","Rape","Robbery/Gun","Robbery/Other","Aggravated Assault/Gun","Aggravated Assault/Other","Other Assaults","Sexual Assault and Other Sex Offenses","Burglary/Residential","Burglary/Commercial","Theft of Motor Vehicle Tag","Theft from Person","Theft from Auto","Retail Theft","Theft","Auto Theft","Fraud/Theft of Services","Embezzlement","Drug Possession","Drug Sales","DUI","Possession of Firearms","Prostitution/Sex Work","Patronizing Prostitutes","Threats of Violence","Uncategorized Offenses"
2018-09-06,"Total",2,0,5,0,5,10,10,5,8,2,0,0,3,1,1,5,2,0,32,15,16,11,0,1,1,14
2018-09-07,"Dismissed/Withdrawn/Etc",0,0,2,1,0,14,7,0,0,1,0,0,4,1,2,1,2,1,10,11,8,0,1,1,0,13
2018-09-07,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,1,12,0,0,0,0,3
2018-09-07,"Guilty",0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,1
2018-09-07,"Guilty Plea/Nolo",0,0,3,2,0,4,2,2,2,1,0,0,0,0,1,1,0,0,2,7,5,1,0,0,1,2
2018-09-07,"Not Guilty/Acquittal",0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1
2018-09-07,"Total",0,1,7,4,0,18,11,2,3,3,0,0,4,2,3,2,3,1,23,20,28,3,1,1,1,20
2018-09-08,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2018-09-08,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2018-09-09,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
2018-09-09,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
2018-09-10,"Dismissed/Withdrawn/Etc",0,1,3,5,2,13,6,1,2,0,0,0,1,3,2,4,0,0,3,9,1,0,0,0,1,8
2018-09-10,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,1
2018-09-10,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2018-09-10,"Guilty Plea/Nolo",0,0,0,1,2,3,2,0,0,0,0,0,0,1,1,1,0,0,5,16,6,3,0,0,0,3
2018-09-10,"Not Guilty/Acquittal",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10,"Total",0,1,3,6,5,16,9,1,2,0,0,0,1,4,3,6,0,0,15,26,8,3,0,0,1,13
2018-09-11,"Dismissed/Withdrawn/Etc",0,3,1,3,4,10,6,1,3,0,0,0,0,4,1,1,0,1,6,14,1,0,1,0,0,8
2018-09-11,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,1,1,0,0
2018-09-11,"Guilty",1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,3,0,0,2,0,0,1
2018-09-11,"Guilty Plea/Nolo",0,0,1,0,1,10,2,1,1,2,0,0,1,2,0,2,0,0,3,18,6,6,0,0,0,6
2018-09-11,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
2018-09-11,"Total",1,3,2,3,5,20,8,2,4,2,0,0,1,6,3,3,0,3,16,38,8,6,4,1,0,15
2018-09-12,"Dismissed/Withdrawn/Etc",0,0,0,3,0,3,5,1,4,1,0,0,0,0,2,1,0,0,9,6,8,0,2,0,1,11
2018-09-12,"Diversion",0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,2,1,11,7,0,3,0,0,0,1
2018-09-12,"Guilty",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,3,2,0,0,0,0,2
2018-09-12,"Guilty Plea/Nolo",1,1,0,4,0,7,0,0,3,1,0,0,8,1,1,1,2,1,10,9,6,4,0,0,0,9
2018-09-12,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1
2018-09-12,"Total",1,1,1,7,0,11,7,1,8,2,0,0,8,1,5,4,4,2,34,28,17,7,2,0,1,24
2018-09-13,"Dismissed/Withdrawn/Etc",0,0,3,3,1,9,10,2,1,1,0,0,0,1,2,2,1,0,5,21,2,1,0,0,2,9
2018-09-13,"Diversion",0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,1
2018-09-13,"Guilty",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018-09-13,"Guilty Plea/Nolo",0,0,3,3,1,4,1,0,2,0,0,0,5,0,2,3,2,0,4,13,6,6,0,0,1,1
2018-09-13,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2018-09-13,"Total",1,1,6,6,2,14,12,2,3,1,0,0,6,3,4,5,3,0,10,37,8,7,0,1,3,12
2018-09-14,"Dismissed/Withdrawn/Etc",0,0,0,6,2,12,9,1,1,2,0,0,2,1,2,2,2,0,5,11,16,1,0,0,0,4
2018-09-14,"Diversion",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,3
2018-09-14,"Guilty",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-09-14,"Guilty Plea/Nolo",0,0,0,0,0,1,3,1,1,0,0,0,1,2,0,30,0,0,6,12,19,3,0,0,1,1
2018-09-14,"Not Guilty/Acquittal",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0
2018-09-14,"Total",0,0,0,6,4,13,14,2,2,2,0,0,4,3,2,32,3,0,13,26,40,5,0,0,1,8
2018-09-15,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2018-09-15,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2018-09-16,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-16,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
2018-09-16,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-16,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-16,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-16,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
2018-09-17,"Dismissed/Withdrawn/Etc",0,0,3,1,10,7,15,1,1,2,0,0,0,4,21,3,0,0,2,6,6,2,1,1,1,7
2018-09-17,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,4,0,2
2018-09-17,"Guilty",1,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1
2018-09-17,"Guilty Plea/Nolo",0,2,3,0,2,3,1,0,1,0,0,0,0,1,0,0,0,0,0,6,6,2,0,0,0,2
2018-09-17,"Not Guilty/Acquittal",0,0,0,0,1,2,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2018-09-17,"Total",1,2,6,1,15,14,23,1,2,2,0,0,0,5,23,5,0,0,7,15,15,4,1,5,1,12
2018-09-18,"Dismissed/Withdrawn/Etc",0,0,0,2,0,8,10,0,6,1,0,0,1,2,19,0,0,0,7,11,1,1,0,0,1,7
2018-09-18,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0,0,0,1,0,0
2018-09-18,"Guilty",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2018-09-18,"Guilty Plea/Nolo",1,1,2,1,0,1,0,1,0,2,0,0,2,0,1,1,0,0,3,8,4,6,0,0,1,3
2018-09-18,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
2018-09-18,"Total",1,2,2,3,1,9,10,1,6,3,0,0,3,2,22,1,0,0,15,23,6,7,0,1,2,10
2018-09-19,"Dismissed/Withdrawn/Etc",1,0,0,3,1,5,6,0,2,0,0,0,1,1,0,0,2,1,11,7,9,1,1,0,0,15
2018-09-19,"Diversion",0,0,1,1,1,0,2,0,0,0,0,0,1,0,0,0,1,1,10,5,0,0,0,1,0,2
2018-09-19,"Guilty",1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,8,2,2,0,0,0,0,3
2018-09-19,"Guilty Plea/Nolo",0,0,0,3,2,2,2,0,4,2,0,0,3,0,2,1,1,0,8,18,2,11,0,0,1,5
2018-09-19,"Not Guilty/Acquittal",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1
2018-09-19,"Total",2,0,1,7,5,11,12,0,6,2,0,0,5,1,2,1,4,2,37,33,17,12,1,1,1,26
2018-09-20,"Dismissed/Withdrawn/Etc",1,0,1,3,3,12,14,0,2,0,0,0,0,0,0,3,0,0,3,8,4,3,1,0,1,14
2018-09-20,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,2
2018-09-20,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,2
2018-09-20,"Guilty Plea/Nolo",1,0,0,5,1,4,0,0,1,0,0,0,0,0,1,4,1,0,4,14,6,5,0,0,0,1
2018-09-20,"Not Guilty/Acquittal",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2018-09-20,"Total",2,1,1,8,4,17,14,0,3,0,0,0,0,0,1,7,1,0,18,26,10,10,4,0,1,19
2018-09-21,"Dismissed/Withdrawn/Etc",0,1,1,7,4,7,5,0,2,0,0,0,0,2,1,2,1,0,11,6,8,2,1,0,1,7
2018-09-21,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,1
2018-09-21,"Guilty",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0
2018-09-21,"Guilty Plea/Nolo",1,0,0,3,2,4,1,0,2,0,0,0,0,0,0,0,0,0,1,6,6,3,0,0,0,1
2018-09-21,"Not Guilty/Acquittal",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,1
2018-09-21,"Total",1,2,1,11,6,12,8,0,4,0,0,0,0,2,1,3,1,0,18,14,29,5,1,0,1,10
2018-09-22,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-22,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
2018-09-22,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-22,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-22,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-22,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
2018-09-23,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-23,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2018-09-23,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-23,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-23,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-23,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2018-09-24,"Dismissed/Withdrawn/Etc",0,1,3,1,3,12,0,0,2,0,0,0,0,4,0,0,0,0,3,5,6,0,1,0,0,4
2018-09-24,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1
2018-09-24,"Guilty",0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,2
2018-09-24,"Guilty Plea/Nolo",1,0,5,1,0,6,1,0,1,0,0,0,0,1,0,0,0,0,2,5,7,2,0,0,0,1
2018-09-24,"Not Guilty/Acquittal",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
2018-09-24,"Total",1,1,8,2,4,19,4,0,3,0,0,0,0,7,0,0,0,1,10,11,16,3,1,0,0,9
2018-09-25,"Dismissed/Withdrawn/Etc",0,0,4,0,2,3,2,0,1,0,0,0,6,3,2,2,1,0,7,10,4,0,1,1,0,13
2018-09-25,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,1
2018-09-25,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,3,0,0,0,0,0
2018-09-25,"Guilty Plea/Nolo",0,2,2,1,1,0,0,0,1,1,0,0,2,1,3,1,1,0,3,19,7,2,1,0,1,8
2018-09-25,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-09-25,"Total",0,2,6,1,3,3,2,0,2,1,0,0,9,4,6,3,2,0,16,30,15,2,6,1,1,22
2018-09-26,"Dismissed/Withdrawn/Etc",0,0,1,1,0,6,8,0,2,1,0,0,1,0,2,3,1,1,10,23,6,1,0,0,0,9
2018-09-26,"Diversion",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,2,2,0,0,0,0,1
2018-09-26,"Guilty",0,2,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,3,2,0,0,0,0,0,1
2018-09-26,"Guilty Plea/Nolo",0,0,1,1,2,2,1,0,2,0,0,0,3,1,0,0,1,0,3,6,2,2,1,0,0,5
2018-09-26,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2018-09-26,"Total",0,2,2,3,2,9,9,0,5,1,0,0,5,1,4,3,5,1,22,33,10,5,1,0,0,16
2018-09-27,"Dismissed/Withdrawn/Etc",0,1,4,3,2,4,10,1,3,4,0,0,0,4,0,1,1,0,3,9,3,1,2,0,1,12
2018-09-27,"Diversion",0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-09-27,"Guilty",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-09-27,"Guilty Plea/Nolo",1,0,10,1,0,2,1,1,2,1,0,0,0,1,0,1,0,0,1,9,2,7,0,1,0,3
2018-09-27,"Not Guilty/Acquittal",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-09-27,"Total",1,1,14,4,4,7,14,2,5,5,0,0,1,5,0,2,1,0,4,18,7,8,2,2,1,15
2018-09-28,"Dismissed/Withdrawn/Etc",0,0,0,2,1,6,7,0,2,0,0,0,0,1,1,0,1,1,9,8,3,1,0,0,0,7
2018-09-28,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0
2018-09-28,"Guilty",0,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,0,0,3
2018-09-28,"Guilty Plea/Nolo",0,0,0,0,0,3,2,0,0,0,0,0,2,0,1,0,0,0,2,7,4,2,0,0,0,7
2018-09-28,"Not Guilty/Acquittal",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-09-28,"Total",1,2,0,3,1,10,11,1,2,0,0,0,2,1,2,0,2,2,14,17,16,3,0,0,0,17
2018-10-01,"Dismissed/Withdrawn/Etc",0,0,0,3,0,6,3,0,1,0,0,0,3,3,3,4,0,0,3,10,3,2,1,0,1,14
2018-10-01,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,12,0,0,0,0,0,3
2018-10-01,"Guilty",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-01,"Guilty Plea/Nolo",0,1,0,1,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,5,4,14,0,0,0,6
2018-10-01,"Not Guilty/Acquittal",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2
2018-10-01,"Total",1,1,0,4,4,12,3,1,2,0,0,0,3,3,5,4,0,0,11,28,8,17,1,0,1,25
2018-10-02,"Dismissed/Withdrawn/Etc",0,0,2,2,2,4,2,1,2,3,0,0,0,0,5,2,0,0,8,8,2,5,0,0,0,5
2018-10-02,"Diversion",0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,1
2018-10-02,"Guilty",0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,0,0
2018-10-02,"Guilty Plea/Nolo",0,0,0,3,0,4,3,1,1,0,0,0,0,1,2,2,2,0,2,7,2,1,0,0,0,4
2018-10-02,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-02,"Total",0,0,2,6,3,8,6,2,3,3,0,0,0,6,7,4,2,0,16,20,4,6,0,0,0,10
2018-10-03,"Dismissed/Withdrawn/Etc",0,0,2,2,3,6,5,0,0,0,0,0,2,0,1,0,1,0,6,6,4,1,2,0,2,10
2018-10-03,"Diversion",0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,1,0,12,2,0,2,0,0,0,3
2018-10-03,"Guilty",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,1
2018-10-03,"Guilty Plea/Nolo",0,0,2,5,5,2,0,0,1,0,0,0,1,1,1,0,3,0,3,7,3,4,0,0,0,4
2018-10-03,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-10-03,"Total",0,0,4,8,9,9,7,0,1,0,0,0,3,1,3,0,6,0,24,17,9,7,2,0,2,18
2018-10-04,"Dismissed/Withdrawn/Etc",0,4,0,3,11,6,12,0,2,1,0,0,0,6,0,1,1,0,4,8,1,2,4,0,2,8
2018-10-04,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0
2018-10-04,"Guilty",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-10-04,"Guilty Plea/Nolo",0,0,2,0,2,3,1,0,0,2,0,0,0,0,0,0,0,0,2,7,1,1,1,0,1,3
2018-10-04,"Not Guilty/Acquittal",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-10-04,"Total",0,5,2,3,14,9,13,0,2,3,0,0,0,6,0,1,1,0,15,18,2,3,5,0,3,12
2018-10-05,"Dismissed/Withdrawn/Etc",0,0,1,1,0,5,5,0,0,0,0,0,2,4,3,1,1,0,3,11,6,1,2,0,0,3
2018-10-05,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0
2018-10-05,"Guilty",0,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,7,1,1,0,0,0,0,0
2018-10-05,"Guilty Plea/Nolo",0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0
2018-10-05,"Not Guilty/Acquittal",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
2018-10-05,"Total",0,5,1,1,1,9,7,0,0,0,0,1,2,4,3,1,1,0,13,14,24,1,2,0,0,5
2018-10-06,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-06,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
2018-10-06,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-06,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-06,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-06,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
2018-10-09,"Dismissed/Withdrawn/Etc",0,0,2,0,0,4,6,0,2,1,0,0,0,1,0,0,2,0,6,16,0,2,1,0,1,6
2018-10-09,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
2018-10-09,"Guilty",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,1,1,0,0,0
2018-10-09,"Guilty Plea/Nolo",1,6,7,1,0,2,2,0,0,1,0,0,0,0,2,2,1,0,6,14,2,3,0,0,0,4
2018-10-09,"Not Guilty/Acquittal",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2018-10-09,"Total",2,6,9,1,0,6,8,0,2,3,0,0,0,3,3,2,3,0,14,31,3,6,3,0,1,12
2018-10-10,"Dismissed/Withdrawn/Etc",0,1,6,1,0,4,4,0,1,0,0,0,1,0,2,2,0,0,10,16,4,4,1,0,2,8
2018-10-10,"Diversion",0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,3,1,15,4,0,0,0,0,0,3
2018-10-10,"Guilty",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,2,0,0,0
2018-10-10,"Guilty Plea/Nolo",0,0,4,4,0,5,1,0,1,0,0,0,3,2,1,2,2,0,5,9,8,7,0,0,0,6
2018-10-10,"Not Guilty/Acquittal",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
2018-10-10,"Total",0,1,10,5,0,10,7,0,2,0,0,0,4,2,6,4,5,1,34,33,17,11,3,0,2,17
2018-10-11,"Dismissed/Withdrawn/Etc",0,1,0,2,4,3,7,1,2,0,0,0,0,4,2,3,2,1,6,15,5,1,1,0,1,9
2018-10-11,"Diversion",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,4,2,0,0,1,1,0,1
2018-10-11,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1
2018-10-11,"Guilty Plea/Nolo",0,0,9,1,1,1,4,0,0,0,0,0,0,0,2,0,3,2,8,15,1,2,0,0,0,5
2018-10-11,"Not Guilty/Acquittal",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-10-11,"Total",0,1,9,4,5,4,12,1,2,1,0,0,0,4,4,3,7,4,20,33,8,3,3,1,1,16
2018-10-12,"Dismissed/Withdrawn/Etc",0,0,1,2,1,1,10,0,3,0,0,0,0,3,1,0,1,0,10,10,4,0,1,0,1,6
2018-10-12,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,3
2018-10-12,"Guilty",0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1
2018-10-12,"Guilty Plea/Nolo",0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,2,3,3,0,0,0,1,4
2018-10-12,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,"Total",0,0,1,2,2,2,12,0,4,0,0,0,3,3,3,1,2,0,13,13,11,0,1,0,2,14
2018-10-13,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,"Diversion",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1
2018-10-13,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
