"date_value","dispoType","Retail Theft","Theft","Fraud/Theft of Services","Vandalism","Alcohol Possession by Minor","Public Drunkenness","Trespass","Disorderly Conduct","Minor Violations (Open Container, Public Urination, Smoking Violation)","Uncategorized Offenses"
2019-03-18,"Dismissed/Withdrawn/Etc",2,0,0,0,0,0,0,0,0,0
2019-03-18,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-03-18,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-03-18,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-03-18,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-03-18,"Total",2,0,0,0,0,0,0,0,0,0
2019-03-19,"Dismissed/Withdrawn/Etc",11,0,3,1,0,0,0,1,0,7
2019-03-19,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-03-19,"Guilty",0,0,3,0,0,0,1,3,0,26
2019-03-19,"Guilty Plea/Nolo",1,0,0,0,0,0,0,0,0,0
2019-03-19,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-03-19,"Total",12,0,6,1,0,0,1,4,0,33
2019-03-20,"Dismissed/Withdrawn/Etc",1,0,8,0,0,0,0,3,0,6
2019-03-20,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-03-20,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-03-20,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,1
2019-03-20,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,1
2019-03-20,"Total",1,0,8,0,0,0,0,3,0,8
2019-03-21,"Dismissed/Withdrawn/Etc",10,0,5,0,0,0,0,1,1,3
2019-03-21,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-03-21,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-03-21,"Guilty Plea/Nolo",0,0,0,0,0,0,0,1,0,0
2019-03-21,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-03-21,"Total",10,0,5,0,0,0,0,2,1,3
2019-03-22,"Dismissed/Withdrawn/Etc",4,0,0,0,0,0,1,3,0,1
2019-03-22,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-03-22,"Guilty",13,0,0,1,0,0,0,0,0,2
2019-03-22,"Guilty Plea/Nolo",0,0,1,0,0,0,0,0,0,1
2019-03-22,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-03-22,"Total",17,0,1,1,0,0,1,3,0,4
2019-03-25,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,1
2019-03-25,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-03-25,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-03-25,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-03-25,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-03-25,"Total",0,0,0,0,0,0,0,0,0,1
2019-03-26,"Dismissed/Withdrawn/Etc",17,0,13,1,0,0,1,0,0,14
2019-03-26,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-03-26,"Guilty",0,0,0,0,0,0,0,0,0,2
2019-03-26,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-03-26,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-03-26,"Total",17,0,13,1,0,0,1,0,0,16
2019-03-27,"Dismissed/Withdrawn/Etc",8,1,2,0,0,0,0,1,0,19
2019-03-27,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-03-27,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-03-27,"Guilty Plea/Nolo",0,0,2,0,0,0,0,0,0,0
2019-03-27,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-03-27,"Total",8,1,4,0,0,0,0,1,0,19
2019-03-28,"Dismissed/Withdrawn/Etc",5,0,8,0,0,0,1,1,1,7
2019-03-28,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-03-28,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-03-28,"Guilty Plea/Nolo",0,0,0,0,0,0,0,1,0,1
2019-03-28,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-03-28,"Total",5,0,8,0,0,0,1,2,1,8
2019-03-29,"Dismissed/Withdrawn/Etc",13,0,5,0,0,0,0,0,0,4
2019-03-29,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-03-29,"Guilty",0,0,1,0,0,0,0,0,1,5
2019-03-29,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-03-29,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-03-29,"Total",13,0,6,0,0,0,0,0,1,9
2019-04-01,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,1
2019-04-01,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-04-01,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-04-01,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-04-01,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-04-01,"Total",0,0,0,0,0,0,0,0,0,1
2019-04-02,"Dismissed/Withdrawn/Etc",15,0,5,1,0,0,2,1,0,7
2019-04-02,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-04-02,"Guilty",0,0,0,0,0,0,0,0,0,8
2019-04-02,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-04-02,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-04-02,"Total",15,0,5,1,0,0,2,1,0,15
2019-04-03,"Dismissed/Withdrawn/Etc",6,0,13,0,0,0,0,0,0,6
2019-04-03,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-04-03,"Guilty",0,0,1,0,0,0,0,0,0,0
2019-04-03,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-04-03,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-04-03,"Total",6,0,14,0,0,0,0,0,0,6
2019-04-04,"Dismissed/Withdrawn/Etc",10,0,10,1,0,0,1,0,0,6
2019-04-04,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-04-04,"Guilty",0,0,0,0,0,0,0,1,0,0
2019-04-04,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-04-04,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-04-04,"Total",10,0,10,1,0,0,1,1,0,6
2019-04-05,"Dismissed/Withdrawn/Etc",6,0,3,0,0,0,3,1,0,5
2019-04-05,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-04-05,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-04-05,"Guilty Plea/Nolo",1,0,0,0,0,0,0,0,0,0
2019-04-05,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-04-05,"Total",7,0,3,0,0,0,3,1,0,5
2019-04-08,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,1,0,1
2019-04-08,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-04-08,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-04-08,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,1
2019-04-08,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-04-08,"Total",0,0,0,0,0,0,0,1,0,2
2019-04-09,"Dismissed/Withdrawn/Etc",1,0,0,0,0,0,0,0,0,0
2019-04-09,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-04-09,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-04-09,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,1,0
2019-04-09,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-04-09,"Total",1,0,0,0,0,0,0,0,1,0
2019-04-10,"Dismissed/Withdrawn/Etc",0,0,1,0,0,0,0,0,0,0
2019-04-10,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-04-10,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-04-10,"Guilty Plea/Nolo",1,0,2,0,0,0,0,0,0,0
2019-04-10,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-04-10,"Total",1,0,3,0,0,0,0,0,0,0
2019-04-11,"Dismissed/Withdrawn/Etc",12,0,10,0,0,0,0,1,2,15
2019-04-11,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-04-11,"Guilty",0,0,0,0,0,0,0,0,0,5
2019-04-11,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-04-11,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-04-11,"Total",12,0,10,0,0,0,0,1,2,20
2019-04-12,"Dismissed/Withdrawn/Etc",9,0,8,0,0,0,1,0,1,11
2019-04-12,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-04-12,"Guilty",0,0,2,0,0,0,0,0,0,0
2019-04-12,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-04-12,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-04-12,"Total",9,0,10,0,0,0,1,0,1,11
2019-04-13,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0
2019-04-13,"Diversion",33,0,33,0,1,1,4,14,1,50
2019-04-13,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-04-13,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-04-13,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-04-13,"Total",33,0,33,0,1,1,4,14,1,50
2019-04-16,"Dismissed/Withdrawn/Etc",11,1,9,0,0,0,0,1,4,7
2019-04-16,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-04-16,"Guilty",0,0,2,0,0,0,0,1,1,0
2019-04-16,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-04-16,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-04-16,"Total",11,1,11,0,0,0,0,2,5,7
2019-04-17,"Dismissed/Withdrawn/Etc",2,0,11,0,0,0,0,0,1,14
2019-04-17,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-04-17,"Guilty",0,0,0,0,0,0,0,0,0,11
2019-04-17,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-04-17,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-04-17,"Total",2,0,11,0,0,0,0,0,1,25
2019-04-18,"Dismissed/Withdrawn/Etc",8,0,5,0,0,0,0,0,3,7
2019-04-18,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-04-18,"Guilty",0,0,2,0,0,1,0,0,1,1
2019-04-18,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,1,0
2019-04-18,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-04-18,"Total",8,0,7,0,0,1,0,0,5,8
2019-04-23,"Dismissed/Withdrawn/Etc",9,0,0,0,0,0,1,0,0,5
2019-04-23,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-04-23,"Guilty",0,0,4,0,0,0,0,0,0,18
2019-04-23,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-04-23,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-04-23,"Total",9,0,4,0,0,0,1,0,0,23
2019-04-24,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0
2019-04-24,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-04-24,"Guilty",5,0,9,0,0,0,1,1,0,5
2019-04-24,"Guilty Plea/Nolo",2,0,1,0,0,0,0,0,0,1
2019-04-24,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-04-24,"Total",7,0,10,0,0,0,1,1,0,6
2019-04-25,"Dismissed/Withdrawn/Etc",16,0,0,1,0,0,0,1,1,13
2019-04-25,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-04-25,"Guilty",2,0,7,1,0,0,1,1,1,4
2019-04-25,"Guilty Plea/Nolo",0,0,0,0,0,0,1,0,0,0
2019-04-25,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-04-25,"Total",18,0,7,2,0,0,2,2,2,17
2019-04-26,"Dismissed/Withdrawn/Etc",11,1,0,0,0,0,0,0,0,6
2019-04-26,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-04-26,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-04-26,"Guilty Plea/Nolo",1,0,0,0,0,0,0,0,0,0
2019-04-26,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-04-26,"Total",12,1,0,0,0,0,0,0,0,6
2019-04-29,"Dismissed/Withdrawn/Etc",2,0,0,0,0,0,0,0,0,0
2019-04-29,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-04-29,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-04-29,"Guilty Plea/Nolo",1,0,0,0,0,0,0,0,0,1
2019-04-29,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-04-29,"Total",3,0,0,0,0,0,0,0,0,1
2019-04-30,"Dismissed/Withdrawn/Etc",15,0,2,0,0,0,1,0,2,5
2019-04-30,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-04-30,"Guilty",0,0,2,0,0,0,0,0,0,5
2019-04-30,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-04-30,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-04-30,"Total",15,0,4,0,0,0,1,0,2,10
2019-05-01,"Dismissed/Withdrawn/Etc",2,0,1,0,0,0,0,2,1,2
2019-05-01,"Diversion",0,0,1,0,0,0,0,0,0,0
2019-05-01,"Guilty",0,0,13,0,0,0,0,2,0,10
2019-05-01,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-05-01,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-05-01,"Total",2,0,15,0,0,0,0,4,1,12
2019-05-02,"Dismissed/Withdrawn/Etc",0,0,1,0,0,0,0,3,0,2
2019-05-02,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-05-02,"Guilty",0,0,9,0,0,0,0,0,0,5
2019-05-02,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-05-02,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-05-02,"Total",0,0,10,0,0,0,0,3,0,7
2019-05-03,"Dismissed/Withdrawn/Etc",9,0,10,0,0,0,2,0,0,9
2019-05-03,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-05-03,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-05-03,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-05-03,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-05-03,"Total",9,0,10,0,0,0,2,0,0,9
2019-05-06,"Dismissed/Withdrawn/Etc",2,0,0,0,0,0,0,0,0,4
2019-05-06,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-05-06,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-05-06,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-05-06,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-05-06,"Total",2,0,0,0,0,0,0,0,0,4
2019-05-07,"Dismissed/Withdrawn/Etc",1,0,0,0,0,0,0,0,0,2
2019-05-07,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-05-07,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-05-07,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-05-07,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-05-07,"Total",1,0,0,0,0,0,0,0,0,2
2019-05-08,"Dismissed/Withdrawn/Etc",1,0,0,0,0,0,1,2,0,1
2019-05-08,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-05-08,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-05-08,"Guilty Plea/Nolo",1,0,0,0,0,0,0,0,0,0
2019-05-08,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-05-08,"Total",2,0,0,0,0,0,1,2,0,1
2019-05-09,"Dismissed/Withdrawn/Etc",0,0,1,1,0,0,0,0,1,2
2019-05-09,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-05-09,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-05-09,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-05-09,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-05-09,"Total",0,0,1,1,0,0,0,0,1,2
2019-05-10,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,2,0,0
2019-05-10,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-05-10,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-05-10,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-05-10,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-05-10,"Total",0,0,0,0,0,0,0,2,0,0
2019-05-13,"Dismissed/Withdrawn/Etc",0,0,1,0,0,0,0,0,0,0
2019-05-13,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-05-13,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-05-13,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-05-13,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-05-13,"Total",0,0,1,0,0,0,0,0,0,0
2019-05-14,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,1,0,0
2019-05-14,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-05-14,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-05-14,"Guilty Plea/Nolo",1,0,0,0,0,0,0,0,0,1
2019-05-14,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-05-14,"Total",1,0,0,0,0,0,0,1,0,1
2019-05-15,"Dismissed/Withdrawn/Etc",2,0,0,0,0,0,0,0,0,2
2019-05-15,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-05-15,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-05-15,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-05-15,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-05-15,"Total",2,0,0,0,0,0,0,0,0,2
2019-05-16,"Dismissed/Withdrawn/Etc",8,0,1,0,0,0,0,3,1,8
2019-05-16,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-05-16,"Guilty",15,0,9,0,0,0,0,0,1,8
2019-05-16,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-05-16,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-05-16,"Total",23,0,10,0,0,0,0,3,2,16
2019-05-17,"Dismissed/Withdrawn/Etc",16,0,1,0,0,0,0,2,1,9
2019-05-17,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-05-17,"Guilty",12,0,3,0,0,0,0,2,0,5
2019-05-17,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-05-17,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-05-17,"Total",28,0,4,0,0,0,0,4,1,14
2019-05-18,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0
2019-05-18,"Diversion",37,1,17,0,1,1,4,6,1,57
2019-05-18,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-05-18,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-05-18,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-05-18,"Total",37,1,17,0,1,1,4,6,1,57
2019-05-20,"Dismissed/Withdrawn/Etc",1,0,0,0,0,0,0,2,0,1
2019-05-20,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-05-20,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-05-20,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-05-20,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-05-20,"Total",1,0,0,0,0,0,0,2,0,1
2019-05-22,"Dismissed/Withdrawn/Etc",1,0,4,0,0,0,0,2,0,2
2019-05-22,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-05-22,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-05-22,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-05-22,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-05-22,"Total",1,0,4,0,0,0,0,2,0,2
2019-05-23,"Dismissed/Withdrawn/Etc",26,0,5,1,0,0,1,0,0,10
2019-05-23,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-05-23,"Guilty",1,0,3,0,2,0,0,0,2,1
2019-05-23,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,4
2019-05-23,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-05-23,"Total",27,0,8,1,2,0,1,0,2,15
2019-05-24,"Dismissed/Withdrawn/Etc",32,0,1,0,0,0,1,2,0,7
2019-05-24,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-05-24,"Guilty",1,0,4,0,0,0,1,0,2,0
2019-05-24,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-05-24,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-05-24,"Total",33,0,5,0,0,0,2,2,2,7
2019-05-28,"Dismissed/Withdrawn/Etc",23,0,3,0,0,0,4,1,2,12
2019-05-28,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-05-28,"Guilty",0,0,4,0,0,1,0,0,4,2
2019-05-28,"Guilty Plea/Nolo",1,0,0,0,0,0,0,1,0,1
2019-05-28,"Not Guilty/Acquittal",0,0,6,0,0,0,0,0,0,2
2019-05-28,"Total",24,0,13,0,0,1,4,2,6,17
2019-05-29,"Dismissed/Withdrawn/Etc",9,0,12,0,0,0,0,2,0,6
2019-05-29,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-05-29,"Guilty",0,0,13,0,0,0,1,1,2,5
2019-05-29,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,1,0
2019-05-29,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,1,8
2019-05-29,"Total",9,0,25,0,0,0,1,3,4,19
2019-05-30,"Dismissed/Withdrawn/Etc",2,0,8,0,1,0,0,0,0,18
2019-05-30,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-05-30,"Guilty",0,0,4,0,0,0,0,1,1,2
2019-05-30,"Guilty Plea/Nolo",2,0,0,0,0,0,0,0,0,3
2019-05-30,"Not Guilty/Acquittal",0,0,5,0,0,0,0,1,1,6
2019-05-30,"Total",4,0,17,0,1,0,0,2,2,29
2019-05-31,"Dismissed/Withdrawn/Etc",12,0,2,1,0,0,0,3,0,2
2019-05-31,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-05-31,"Guilty",0,0,1,0,0,0,0,0,3,1
2019-05-31,"Guilty Plea/Nolo",3,0,0,0,0,0,0,0,0,0
2019-05-31,"Not Guilty/Acquittal",0,0,6,0,0,0,0,1,1,5
2019-05-31,"Total",15,0,9,1,0,0,0,4,4,8
2019-06-03,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,1,0,2
2019-06-03,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-06-03,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-06-03,"Guilty Plea/Nolo",1,0,0,0,0,0,0,0,0,0
2019-06-03,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-06-03,"Total",1,0,0,0,0,0,0,1,0,2
2019-06-04,"Dismissed/Withdrawn/Etc",23,1,1,0,0,0,1,1,0,8
2019-06-04,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-06-04,"Guilty",0,0,4,1,0,0,0,1,0,4
2019-06-04,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,1
2019-06-04,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-06-04,"Total",23,1,5,1,0,0,1,2,0,13
2019-06-05,"Dismissed/Withdrawn/Etc",4,0,4,0,0,0,1,0,0,6
2019-06-05,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-06-05,"Guilty",0,0,4,0,0,0,0,0,2,15
2019-06-05,"Guilty Plea/Nolo",3,0,0,0,0,0,0,0,0,4
2019-06-05,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-06-05,"Total",7,0,8,0,0,0,1,0,2,25
2019-06-06,"Dismissed/Withdrawn/Etc",17,0,6,3,0,0,2,2,0,8
2019-06-06,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-06-06,"Guilty",1,0,3,0,0,0,2,0,0,8
2019-06-06,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-06-06,"Not Guilty/Acquittal",0,0,0,1,0,0,0,0,0,0
2019-06-06,"Total",18,0,9,4,0,0,4,2,0,16
2019-06-07,"Dismissed/Withdrawn/Etc",4,0,9,0,0,0,1,1,0,10
2019-06-07,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-06-07,"Guilty",0,0,0,0,0,0,1,1,0,4
2019-06-07,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,1
2019-06-07,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-06-07,"Total",4,0,9,0,0,0,2,2,0,15
2019-06-10,"Dismissed/Withdrawn/Etc",1,0,0,0,0,0,0,0,0,3
2019-06-10,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-06-10,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-06-10,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-06-10,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-06-10,"Total",1,0,0,0,0,0,0,0,0,3
2019-06-11,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,2,0,0
2019-06-11,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-06-11,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-06-11,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-06-11,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-06-11,"Total",0,0,0,0,0,0,0,2,0,0
2019-06-12,"Dismissed/Withdrawn/Etc",1,1,0,0,0,0,0,0,0,2
2019-06-12,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-06-12,"Guilty",0,0,0,0,0,0,0,0,0,0
2019-06-12,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2019-06-12,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-06-12,"Total",1,1,0,0,0,0,0,0,0,2
2019-06-13,"Dismissed/Withdrawn/Etc",22,0,7,1,0,0,0,0,0,13
2019-06-13,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-06-13,"Guilty",1,0,4,0,0,0,0,0,0,4
2019-06-13,"Guilty Plea/Nolo",1,0,0,0,0,0,0,0,0,1
2019-06-13,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2019-06-13,"Total",24,0,11,1,0,0,0,0,0,18
2019-06-14,"Dismissed/Withdrawn/Etc",11,0,6,0,0,0,0,0,1,14
2019-06-14,"Diversion",0,0,0,0,0,0,0,0,0,0
2019-06-14,"Guilty",0,0,1,0,0,0,1,1,0,4
2019-06-14,"Guilty Plea/Nolo",1,0,0,0,0,0,0,0,0,0
2019-06-14,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
